S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
85640.8, 344.029, 475.947, 41.8769, 281.725, 2215.63, 517.824, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85569.6, 346.406, 486.115, 41.5274, 283.602, 2272.74, 527.642, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85497.1, 349.597, 490.889, 44.3455, 287.344, 2330.69, 535.235, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85423.7, 353.13, 503.769, 50.1538, 279.82, 2389.44, 553.923, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85347.7, 358.456, 496.224, 64.7592, 283.833, 2449, 560.983, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85270.9, 363.617, 505.963, 65.6409, 284.559, 2509.34, 571.604, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85192.6, 369.13, 517.729, 62.7693, 287.233, 2570.49, 580.499, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85113.3, 374.685, 512.427, 67.4335, 299.717, 2632.48, 579.86, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85034, 378.967, 528.281, 69.0979, 294.308, 2695.3, 597.379, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84952.5, 384.711, 536.602, 63.9004, 303.286, 2758.99, 600.502, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84870.6, 389.653, 550.133, 64.4187, 301.623, 2823.55, 614.551, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84786.9, 395.442, 547.389, 72.1966, 309.078, 2888.99, 619.586, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84702.6, 400.676, 547.652, 68.7662, 325.001, 2955.33, 616.418, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84618.8, 404.349, 544.628, 73.8949, 335.787, 3022.57, 618.523, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84534.8, 407.49, 541.335, 75.8776, 349.802, 3090.73, 617.213, 82, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 396.52, 124.509, 54, 1482.3, 521.029, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86596.9, 291.137, 399.462, 91.0142, 98.1429, 1523.37, 490.476, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86528.7, 301.086, 393.688, 81.9814, 129.133, 1565.41, 475.669, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86462.6, 306.935, 402.719, 67.1908, 151.909, 1608.61, 469.91, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86397.4, 310.764, 407.925, 59.8075, 171.058, 1653.03, 467.732, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86332.6, 313.476, 415.294, 56.1814, 183.84, 1698.66, 471.475, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86267.2, 316.116, 422.517, 45.977, 202.708, 1745.46, 468.494, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86202.3, 317.765, 422.593, 43.6598, 220.229, 1793.41, 466.253, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86137.8, 318.726, 434.895, 44.6072, 221.499, 1842.44, 479.502, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86071.5, 321.278, 433.453, 46.5445, 234.677, 1892.51, 479.997, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86005.2, 323.337, 445.471, 46.4966, 235.915, 1943.56, 491.967, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85937.3, 326.586, 444.919, 55.5757, 240.064, 1995.55, 500.494, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85868.3, 330.308, 445.861, 53.2011, 253.916, 2048.45, 499.062, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85799.5, 333.032, 450.257, 47.2195, 267.779, 2102.23, 497.476, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85731, 334.938, 443.72, 60.8286, 272.652, 2156.9, 504.549, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85661.5, 337.381, 440.917, 70.58, 277.177, 2212.41, 511.497, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85591.2, 340.235, 438.656, 73.7814, 287.379, 2268.74, 512.438, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85520.8, 342.59, 441.957, 78.9254, 289.852, 2325.87, 520.882, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85449.3, 345.574, 446.351, 75.8433, 299.148, 2383.78, 522.194, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85377.7, 348.083, 461.849, 75.1604, 294.78, 2442.45, 537.009, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85304.1, 352.059, 468.591, 65.6767, 307.724, 2501.86, 534.268, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85230.9, 354.802, 484.409, 59.1091, 308.744, 2562.01, 543.518, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85156.6, 358.199, 497.481, 64.1751, 300.691, 2622.88, 561.656, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85079.8, 363.331, 512.094, 66.0831, 294.213, 2684.48, 578.177, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85000.8, 369.623, 509.382, 51.1627, 322.198, 2746.79, 560.545, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84924.4, 372.178, 514.745, 53.6856, 325.184, 2809.84, 568.431, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84846.9, 375.228, 521.082, 45.1816, 337.956, 2873.67, 566.264, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84769.8, 377.302, 528.394, 46.4681, 339.817, 2938.26, 574.862, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84691.5, 380.062, 539.474, 41.7871, 343.544, 3003.6, 581.261, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84612.5, 383.067, 553.149, 43.606, 338.005, 3069.65, 596.755, 83, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 390.52, 130.509, 54, 1482.3, 521.029, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86596.9, 291.137, 388.89, 96.5857, 103.143, 1523.37, 485.476, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86529.4, 300.391, 393.872, 84.1549, 126.776, 1565.41, 478.027, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86463, 306.706, 404.793, 74.1673, 142.72, 1608.61, 478.96, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86396.5, 311.838, 409.818, 55.272, 173.526, 1653.02, 465.09, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86332, 313.968, 414.202, 52.0343, 189.131, 1698.63, 466.237, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86267.4, 315.783, 426.572, 51.1556, 193.622, 1745.45, 477.728, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86201.3, 318.778, 440.312, 45.4486, 200.792, 1793.4, 485.761, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86134.1, 322.234, 447.49, 47.3289, 206.449, 1842.44, 494.819, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86065.6, 326.2, 435.639, 57.2824, 222.703, 1892.53, 492.922, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85997.6, 329.055, 446.19, 51.7628, 231.796, 1943.65, 497.953, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85928.8, 331.981, 458.387, 48.8087, 236.239, 1995.77, 507.196, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85858.9, 335.541, 457.123, 50.2412, 249.365, 2048.87, 507.364, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85788.9, 338.355, 459.447, 46.785, 263.553, 2102.93, 506.232, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85719.2, 340.394, 468.999, 44.7446, 268.728, 2157.91, 513.743, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85648.5, 343.001, 473.154, 45.9721, 275.533, 2213.8, 519.126, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85577.2, 345.769, 479.378, 41.2685, 285.852, 2270.56, 520.646, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85505.7, 348.133, 481.544, 39.0669, 297.434, 2328.17, 520.611, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85434.2, 349.959, 492.887, 42.1644, 294.189, 2386.6, 535.051, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85360.8, 353.341, 489.675, 33.1502, 317.175, 2445.83, 522.825, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85289.2, 354.308, 493.166, 37.9828, 319.52, 2505.83, 531.149, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85216.5, 356.161, 501.543, 46.5282, 312.697, 2566.59, 548.071, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85141.5, 359.896, 509.581, 47.5744, 313.361, 2628.08, 557.155, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85065.4, 364.06, 510.568, 42.77, 326.978, 2690.26, 553.338, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84989.8, 366.801, 502.067, 58.5586, 329.623, 2753.14, 560.626, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84913.3, 369.922, 498.557, 51.384, 350.078, 2816.73, 549.941, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84838.4, 370.893, 498.735, 49.909, 361.073, 2881.01, 548.644, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84763.7, 371.427, 515.036, 39.5976, 364.282, 2945.99, 554.634, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84688.2, 372.604, 524.248, 38.0549, 365.262, 3011.63, 562.303, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84611.8, 374.52, 518.966, 44.6929, 372.172, 3077.88, 563.659, 84, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 390.52, 144.509, 40, 1482.3, 535.029, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86594.9, 293.085, 399.89, 105.586, 83.1429, 1523.37, 505.476, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86524.7, 304.727, 400.359, 80.6289, 124.204, 1565.41, 480.988, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86457.9, 310.583, 402.423, 61.1533, 159.332, 1608.64, 463.577, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86393.5, 312.8, 414.161, 56.4202, 169.951, 1653.13, 470.581, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86328.3, 315.497, 405.37, 61.1582, 190.812, 1698.89, 466.528, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86263.6, 317.044, 415.584, 59.7196, 198.183, 1745.84, 475.304, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86197.8, 319.448, 428.286, 51.4766, 209.027, 1793.95, 479.762, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86131.4, 321.938, 423.417, 64.9666, 215.096, 1843.14, 488.383, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86063.9, 325.071, 428.244, 50.6424, 238.732, 1893.39, 478.886, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85997.8, 326.212, 442.165, 49.5293, 239.68, 1944.65, 491.694, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85929.9, 328.842, 441.252, 50.5642, 252.56, 1996.89, 491.816, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85862.1, 330.91, 434.771, 57.683, 264.52, 2050.06, 492.454, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85794.2, 332.598, 449.044, 54.4174, 265.626, 2104.13, 503.461, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85724.9, 335.411, 456.533, 48.4863, 275.652, 2159.07, 505.019, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85655.4, 337.819, 457.881, 48.1476, 285.963, 2214.83, 506.028, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85585.8, 339.828, 458.47, 43.9777, 300.537, 2271.4, 502.447, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85516.8, 340.887, 468.298, 39.2261, 306.07, 2328.76, 507.524, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85447.1, 342.376, 470.572, 40.8775, 312.208, 2386.87, 511.45, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85376.9, 344.048, 469.893, 43.5002, 319.907, 2445.7, 513.393, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85306.6, 345.595, 480.496, 43.0359, 319.057, 2505.22, 523.531, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85234.9, 348.162, 488.558, 45.6976, 317.267, 2565.41, 534.255, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85161.8, 351.623, 495.403, 45.3232, 319.605, 2626.23, 540.727, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85087.9, 355.214, 490.245, 50.1832, 328.776, 2687.68, 540.428, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85014.1, 357.982, 493.957, 44.9116, 339.292, 2749.77, 538.869, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84940.6, 359.919, 505.792, 43.1825, 338.057, 2812.5, 548.974, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84865.7, 362.783, 509.053, 42.6932, 343.91, 2875.86, 551.746, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84790.5, 365.386, 507.481, 41.4106, 355.345, 2939.83, 548.892, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84715.8, 367.013, 514.387, 45.3759, 352.963, 3004.42, 559.762, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84639.7, 369.727, 516.027, 42.1555, 362.752, 3069.61, 558.182, 85, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 383.52, 166.509, 25, 1482.3, 550.029, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.8, 295.171, 378.39, 134.014, 76.2143, 1523.37, 512.405, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86521.6, 307.358, 390.686, 103.152, 111.77, 1565.41, 493.839, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86453, 314.47, 396.81, 77.2256, 149.787, 1608.67, 474.036, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86387.3, 317.358, 411.493, 66.5777, 164.088, 1653.23, 478.07, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86321, 320.177, 412.53, 72.8636, 174.367, 1699.1, 485.394, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86253.7, 323.396, 423.889, 62.8696, 189.912, 1746.22, 486.758, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86186.3, 326.108, 429.886, 59.7827, 203.347, 1794.56, 489.669, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86118.6, 328.628, 432.835, 60.079, 215.822, 1844.06, 492.914, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86050.4, 331.039, 438.926, 52.5053, 232.407, 1894.68, 491.432, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85982.6, 332.709, 435.92, 64.6173, 237.806, 1946.39, 500.537, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85913.5, 335.248, 436.362, 58.9643, 256.82, 1999.12, 495.326, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85845.2, 336.505, 448.128, 46.8674, 270.476, 2052.85, 494.996, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85777, 337.411, 446.23, 45.7101, 286.156, 2107.53, 491.94, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85709.2, 337.661, 449.594, 43.6898, 296.716, 2163.1, 493.284, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85641.4, 337.992, 454.753, 45.8288, 300.522, 2219.53, 500.581, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85572.6, 339.207, 449.589, 47.8348, 314.056, 2276.75, 497.424, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85504.2, 339.69, 459.965, 44.7705, 316.624, 2334.72, 504.735, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85435, 341.024, 471.667, 46.9539, 312.008, 2393.39, 518.62, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85363.8, 343.94, 483.719, 47.0616, 308.722, 2452.72, 530.781, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85291.1, 347.88, 493.32, 45.3364, 309.67, 2512.68, 538.656, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85217.4, 352.048, 499.786, 47.9709, 309.551, 2573.27, 547.757, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85142.4, 356.564, 494.374, 49.6674, 322.44, 2634.51, 544.041, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85068.1, 359.603, 494.98, 50.5135, 330.408, 2696.4, 545.494, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84993.6, 362.167, 505.969, 50.4816, 328.808, 2758.97, 556.45, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84917.7, 365.648, 506.532, 63.6058, 324.322, 2822.2, 570.137, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84840, 370.231, 503.541, 58.0014, 342.156, 2886.09, 561.543, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84763.5, 372.655, 519.407, 52.0723, 341.716, 2950.64, 571.479, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84685.8, 375.878, 519.478, 46.7121, 356.308, 3015.87, 566.19, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84608.8, 377.666, 530.995, 48.9282, 351.857, 3081.76, 579.923, 86, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 390.52, 128.509, 56, 1482.3, 519.029, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86597.2, 290.859, 392.89, 99.7285, 96, 1523.37, 492.619, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86528.7, 301.161, 390.547, 74.0566, 140.143, 1565.41, 464.604, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86464.2, 305.458, 392.813, 68.8365, 160.133, 1608.61, 461.65, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86400.1, 308.437, 403.519, 56.2471, 178.695, 1653.02, 459.766, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86336.3, 310.512, 407.878, 47.7357, 198.931, 1698.63, 455.613, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86273.2, 311.549, 421.215, 45.9567, 202.721, 1745.38, 467.172, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86208.5, 313.933, 427.745, 45.367, 211.241, 1793.23, 473.112, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86143, 316.614, 432.143, 46.9625, 219.153, 1842.11, 479.105, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86076.8, 319.538, 434.602, 50.6049, 226.499, 1891.99, 485.206, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86009.7, 322.669, 443.294, 44.1626, 237.32, 1942.82, 487.456, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85942.4, 325.432, 438.804, 52.3683, 246.369, 1994.59, 491.172, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85874.7, 328.103, 451.021, 42.1536, 256.771, 2047.27, 493.175, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85806.7, 330.462, 459.74, 42.8288, 259.43, 2100.84, 502.568, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85737.5, 333.589, 463.166, 44.5973, 265.9, 2155.27, 507.763, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85667.6, 336.749, 460.785, 45.4271, 278.907, 2210.53, 506.212, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85598, 339.008, 470.017, 45.3872, 280.985, 2266.61, 515.404, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85527.2, 342.021, 472.905, 45.4858, 288.915, 2323.5, 518.391, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85456, 344.783, 469.009, 50.758, 298.278, 2381.16, 519.767, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85384.7, 347.122, 476.778, 54.8194, 296.972, 2439.59, 531.597, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85311.9, 350.555, 484.32, 48.7311, 305.76, 2498.78, 533.051, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85238.9, 353.439, 485.803, 51.2836, 311.92, 2558.69, 537.087, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85165.4, 356.235, 484.584, 52.8268, 321.64, 2619.34, 537.411, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85091.9, 358.453, 496.844, 50.4276, 321.666, 2680.7, 547.272, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85017.2, 361.511, 504.539, 49.3328, 324.69, 2742.76, 553.871, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84941.6, 364.793, 516.112, 50.4997, 321.497, 2805.52, 566.611, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84864.3, 369.087, 521.317, 49.7801, 326.533, 2868.95, 571.098, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84786.5, 373.064, 513.753, 64.3697, 329.21, 2933.07, 578.122, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84707.9, 377.13, 521.285, 63.1557, 332.695, 2997.88, 584.441, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84628.4, 381.169, 526.849, 63.2724, 336.931, 3063.39, 590.121, 87, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 400.52, 130.509, 44, 1482.3, 531.029, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86595.5, 292.528, 409.176, 105.586, 73.8571, 1523.37, 514.762, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86523.9, 305.573, 414.903, 85.5955, 104.582, 1565.41, 500.499, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86454.4, 313.969, 424.047, 70.816, 128.112, 1608.63, 494.863, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86385.8, 319.848, 424.714, 68.5958, 147.961, 1653.13, 493.31, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86317.3, 324.281, 434.156, 60.887, 164.392, 1698.94, 495.043, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86248.8, 328.014, 429.544, 68.9948, 178.65, 1746.04, 498.539, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86179.7, 331.429, 425.785, 59.7474, 208.889, 1794.41, 485.532, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86112.6, 332.307, 438.771, 54.3655, 217.968, 1844.01, 493.137, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86044.4, 334.008, 449.954, 58.4207, 218.399, 1894.8, 508.374, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85974.2, 337.42, 453.575, 50.2883, 237.799, 1946.72, 503.864, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85904.7, 339.469, 459.416, 52.9415, 243.814, 1999.69, 512.357, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85834, 342.224, 460.126, 42.5281, 267.398, 2053.7, 502.654, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85764.8, 343.032, 467.171, 45.0238, 271.299, 2108.71, 512.195, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85694.3, 344.937, 473.826, 47.3897, 274.92, 2164.67, 521.216, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85622.6, 347.643, 479.273, 35.701, 293.283, 2221.54, 514.974, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85551.8, 348.89, 479.709, 43.0095, 297.334, 2279.27, 522.719, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85480, 350.893, 493.289, 42.8708, 295.096, 2337.85, 536.16, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85406.4, 354.279, 501.179, 47.8622, 293.018, 2397.22, 549.041, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85331.2, 358.691, 502.98, 48.7002, 301.088, 2457.37, 551.68, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85255.6, 362.515, 507.269, 50.7431, 305.582, 2518.28, 558.012, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85179.2, 366.375, 506.788, 48.8695, 318.754, 2579.97, 555.657, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85103.3, 369.072, 513.881, 53.3613, 317.986, 2642.42, 567.242, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85025.8, 372.744, 517.845, 49.6941, 328.273, 2705.65, 567.539, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84948.3, 375.652, 531.041, 47.5091, 327.825, 2769.64, 578.55, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84869.4, 379.409, 530.7, 54.6547, 331.409, 2834.38, 585.355, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84789.7, 383.268, 537.91, 51.5154, 337.737, 2899.87, 589.426, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84709.5, 386.835, 544.146, 46.8318, 346.613, 2966.09, 590.978, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84629.1, 389.823, 543.435, 39.6967, 364.855, 3033.06, 583.132, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84549.9, 391.072, 558.194, 39.2507, 360.794, 3100.78, 597.444, 88, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 386.52, 166.509, 22, 1482.3, 553.029, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.4, 295.589, 397.176, 125.014, 66.4286, 1523.37, 522.19, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86519.8, 309.052, 393.189, 111.82, 100.684, 1565.41, 505.009, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86449.7, 317.375, 405.371, 86.3759, 132.492, 1608.68, 491.747, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86381.5, 322.137, 408.849, 75.2487, 159.028, 1653.26, 484.097, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86314.4, 324.831, 413.744, 63.202, 184.669, 1699.2, 476.946, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86248.3, 325.944, 429.667, 62.1775, 187.478, 1746.46, 491.845, 89, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
