S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86669.4, 273.317, 162.509, 328.52, 84, 1482.3, 491.029, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86601, 286.964, 162.3, 265.319, 161, 1523.37, 427.619, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86541.6, 289.013, 157.925, 243.542, 202.5, 1565.41, 401.467, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86485.8, 286.978, 152.985, 201.608, 264.036, 1608.55, 354.594, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86436.6, 278.808, 158.277, 163.385, 310.176, 1652.74, 321.661, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86392, 267.675, 144.7, 161.748, 336.021, 1697.87, 306.447, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86349.5, 256.635, 142.424, 127.669, 380.019, 1743.76, 270.093, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86312.1, 242.744, 132.649, 112.478, 409.875, 1790.2, 245.128, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86278.1, 228.155, 135.739, 103.428, 417.598, 1836.99, 239.167, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86245, 215.646, 130.733, 96.9822, 427.77, 1883.9, 227.715, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86213.4, 204.041, 132.333, 86.2454, 433.215, 1930.72, 218.579, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86183.2, 193.48, 130.123, 79.6507, 436.271, 1977.27, 209.774, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86154.2, 183.804, 131.438, 77.0486, 430.109, 2023.42, 208.486, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86125.3, 175.874, 121.077, 77.2776, 431.387, 2069.03, 198.355, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86097.9, 168.121, 121.982, 65.3802, 432.573, 2114.02, 187.362, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86072, 160.39, 112.356, 55.2471, 441.675, 2158.3, 167.603, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86048.9, 151.467, 106.954, 51.7554, 439.127, 2201.82, 158.709, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86027, 143.095, 102.402, 46.264, 436.761, 2244.52, 148.666, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86006.4, 135.004, 95.6735, 46.9927, 429.564, 2286.34, 142.666, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85986.7, 127.699, 92.9399, 48.5367, 416.88, 2327.21, 141.477, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85967.2, 121.686, 92.9633, 49.9477, 401.103, 2367.09, 142.911, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85947.5, 117.069, 88.6242, 48.416, 392.453, 2405.95, 137.04, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85928.6, 112.561, 85.3181, 44.3473, 385.421, 2443.77, 129.665, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85910.7, 107.933, 79.9775, 40.9382, 379.891, 2480.56, 120.916, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85894, 103.02, 74.7408, 36.1246, 375.756, 2516.33, 110.865, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85878.7, 97.7016, 73.5834, 35.9672, 362.916, 2551.09, 109.551, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85863.6, 93.2625, 67.1896, 30.0763, 360.993, 2584.84, 97.2659, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85850.2, 88.0154, 62.9861, 26.9847, 354.208, 2617.57, 89.9708, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85837.8, 82.8105, 58.768, 20.3794, 350.907, 2649.3, 79.1474, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
85826.9, 77.1534, 58.5389, 22.5172, 334.843, 2680.02, 81.0561, 58, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 167.509, 338.52, 69, 1482.3, 506.029, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86599, 289.05, 167.943, 275.605, 145.071, 1523.37, 443.547, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86537.3, 292.895, 170.29, 216.386, 217.709, 1565.41, 386.676, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86483.6, 288.027, 166.7, 182.935, 270.159, 1608.58, 349.635, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86435.1, 278.957, 163.074, 145.192, 324.861, 1652.85, 308.266, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86392.3, 265.934, 165.164, 123.875, 354.657, 1698.08, 289.039, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86352.2, 252.829, 152.322, 118.258, 380.324, 1744.06, 270.58, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86314.7, 239.767, 147.612, 107.207, 400.158, 1790.55, 254.819, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86279.4, 227.118, 140.454, 103.116, 412.576, 1837.33, 243.571, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86245.7, 215.427, 140.049, 85.5475, 429.106, 1884.2, 225.596, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86214.4, 203.572, 128.971, 89.5967, 432.456, 1930.96, 218.568, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86184.2, 193.104, 123.973, 77.6971, 443.566, 1977.47, 201.67, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86156.3, 182.382, 110.704, 79.1819, 447.883, 2023.55, 189.886, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86130, 172.165, 104.74, 68.0595, 455.891, 2069.11, 172.799, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86106.1, 161.622, 107.588, 64.3013, 446.327, 2114.02, 171.89, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86082.4, 153.055, 103.601, 56.3354, 446.447, 2158.17, 159.936, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86060.3, 144.543, 103.384, 54.7391, 435.558, 2201.49, 158.123, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86038.4, 137.477, 103.672, 47.0652, 429.446, 2243.89, 150.737, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86017.6, 130.799, 92.5154, 54.9502, 418.772, 2285.34, 147.466, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85997.3, 125, 91.7551, 53.3371, 406.859, 2325.78, 145.092, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85977.2, 120.028, 81.7011, 42.0272, 413.798, 2365.21, 123.728, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85960.2, 113.098, 78.067, 31.8292, 413.241, 2403.6, 109.896, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85945, 105.641, 67.2767, 32.3893, 408.724, 2440.97, 99.666, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85931.3, 98.2623, 65.8097, 32.8656, 394.529, 2477.28, 98.6753, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85917.6, 92.2202, 62.0047, 30.2748, 385.349, 2512.51, 92.2795, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85904.9, 86.5024, 55.109, 30.0231, 376.824, 2546.63, 85.1321, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85893.2, 80.9407, 48.3628, 35.989, 361.908, 2579.62, 84.3518, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85881.5, 76.3822, 47.7648, 29.75, 353.057, 2611.5, 77.5148, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85870.9, 71.7913, 48.9359, 26.3185, 339.839, 2642.25, 75.2544, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
85860.5, 67.8057, 41.748, 13.4894, 344.565, 2671.9, 55.2374, 59, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 163.509, 339.52, 72, 1482.3, 503.029, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86599.4, 288.633, 166.229, 248.533, 173.857, 1523.37, 414.762, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86541.7, 288.56, 159.673, 223.189, 221.439, 1565.41, 382.863, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86488.5, 284.032, 147.581, 210.646, 260.622, 1608.58, 358.227, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86438.8, 276.957, 152.082, 168.364, 311.006, 1652.78, 320.446, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86394.4, 266.026, 155.836, 137.112, 348.791, 1697.88, 292.948, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86353.7, 253.445, 149.667, 124.562, 374.878, 1743.72, 274.229, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86315.7, 240.767, 145.183, 108.147, 400.101, 1790.09, 253.33, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86280.6, 227.712, 147.259, 100.13, 407.522, 1836.76, 247.388, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86246.4, 216.431, 149.403, 87.8571, 416.413, 1883.54, 237.26, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86213.5, 205.99, 141.717, 79.882, 428.669, 1930.23, 221.599, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86182.8, 195.458, 133.954, 88.0147, 423.05, 1976.68, 221.969, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86152.1, 187.073, 124.113, 80.0921, 433.832, 2022.75, 204.205, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86123.9, 177.897, 118.472, 91.5614, 419.844, 2068.33, 210.034, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86094.9, 171.353, 110.684, 97.9269, 411.855, 2113.32, 208.611, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86066, 165.911, 109.059, 76.9215, 424.437, 2157.64, 185.981, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86040.3, 158.421, 97.2238, 62.6546, 440.12, 2201.24, 159.878, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86018.3, 148.817, 86.7845, 66.3583, 435.683, 2244.09, 153.143, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85997.1, 140.199, 85.5146, 62.4528, 428.563, 2286.15, 147.967, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85976.7, 132.584, 80.8184, 48.6197, 433.951, 2327.33, 129.438, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85958.8, 123.93, 77.0007, 38.7086, 433.955, 2367.58, 115.709, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85942.9, 115.109, 73.9364, 43.2939, 417.958, 2406.84, 117.23, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85926.7, 108.259, 75.5618, 42.3168, 402.104, 2445.07, 117.879, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85910.4, 102.866, 74.6601, 41.4504, 388.382, 2482.21, 116.111, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85894.4, 98.3039, 64.4991, 38.8909, 385.641, 2518.24, 103.39, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85880.2, 92.8978, 59.7903, 34.8755, 379.095, 2553.17, 94.6658, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85867.1, 87.3678, 57.0934, 31.3901, 370.017, 2587.01, 88.4835, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85854.9, 82.0898, 53.2574, 22.3794, 367.587, 2619.76, 75.6368, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85844.5, 76.0953, 46.3787, 22.2735, 359.331, 2651.42, 68.6522, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
85835, 70.336, 42.6316, 25.3359, 344.664, 2681.99, 67.9675, 60, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 170.509, 311.52, 93, 1482.3, 482.029, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86602.3, 285.712, 170.729, 226.533, 191.357, 1523.37, 397.262, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86547.1, 283.792, 174.676, 182.352, 246.689, 1565.41, 357.028, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86497.5, 276.632, 176.227, 143.058, 298.068, 1608.54, 319.285, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86453.2, 265.635, 166.237, 124.568, 337.778, 1652.63, 290.805, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86412.8, 252.863, 150.301, 134.859, 351.651, 1697.53, 285.16, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86373.2, 241.843, 152.737, 115.627, 373.533, 1743.02, 268.364, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86336, 230.681, 146.338, 97.2259, 400.852, 1788.87, 243.564, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86302.3, 218.298, 136.726, 83.5765, 424.22, 1834.9, 220.303, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86271.8, 205.156, 139.058, 68.1685, 434.918, 1880.93, 207.226, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86243.1, 192.821, 125.435, 72.0212, 439.853, 1926.8, 197.456, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86215.7, 181.591, 121.044, 61.8718, 447.435, 1972.32, 182.916, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86190.4, 170.586, 116.294, 59.8752, 445.475, 2017.35, 176.169, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86166, 160.842, 115.222, 51.4805, 444.655, 2061.75, 166.703, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86143, 151.73, 114.643, 49.3211, 435.894, 2105.42, 163.964, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86120.3, 144.055, 107.558, 46.0403, 433.759, 2148.27, 153.598, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86099.1, 136.477, 100.518, 44.9194, 428.776, 2190.22, 145.438, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86079, 129.281, 98.5269, 44.8176, 417.149, 2231.24, 143.345, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86059.2, 123.23, 88.2461, 41.7157, 416.353, 2271.27, 129.962, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86041.2, 116.537, 78.3366, 34.9883, 418.613, 2310.29, 113.325, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86025.6, 108.881, 68.7334, 37.8043, 410.712, 2348.29, 106.538, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86010.9, 101.815, 68.3567, 39.3473, 394.376, 2385.24, 107.704, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85996, 96.3219, 63.583, 36.7909, 386.206, 2421.1, 100.374, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85982.1, 90.9127, 56.8207, 33.6481, 380.62, 2455.85, 90.4687, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85969.7, 85.216, 53.2168, 35.9724, 366.433, 2489.5, 89.1892, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85957.4, 80.4803, 52.5286, 34.3332, 353.259, 2522.05, 86.8617, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85945.4, 76.3688, 48.6053, 27.148, 349.026, 2553.49, 75.7534, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85934.9, 71.5455, 49.7157, 22.9005, 337.096, 2583.83, 72.6162, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85924.9, 67.2529, 50.4573, 24.2812, 320.018, 2613.09, 74.7384, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
85914.6, 64.1103, 45.8884, 23.9622, 310.159, 2641.29, 69.8506, 61, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 162.509, 342.52, 70, 1482.3, 505.029, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86599.1, 288.911, 163.3, 288.319, 137, 1523.37, 451.619, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86536.3, 293.906, 162.97, 227.172, 214.214, 1565.41, 390.143, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86482.1, 289.316, 150.964, 224.092, 244.913, 1608.58, 375.056, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86430.1, 283.517, 146.54, 220.59, 266.419, 1652.86, 367.13, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86379.1, 277.746, 146.084, 176.526, 322.389, 1698.12, 322.61, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86334.4, 266.927, 147.314, 132.802, 374.362, 1744.19, 280.115, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86295.6, 252.359, 143.807, 107.685, 409.622, 1790.94, 251.492, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86260.8, 236.723, 126.677, 118.324, 419.363, 1838.16, 245.001, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86226.8, 223.301, 122.832, 96.0135, 445.408, 1885.61, 218.845, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86196.5, 208.931, 116.456, 106.418, 438.593, 1933.06, 222.874, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86165.7, 197.981, 109.674, 89.0666, 457.265, 1980.31, 198.74, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86138.2, 185.872, 104.719, 72.422, 471.604, 2027.17, 177.141, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86113.7, 173.19, 95.3911, 72.2711, 471.918, 2073.51, 167.662, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86090.6, 161.727, 88.9688, 67.3554, 472.209, 2119.19, 156.324, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86068.9, 150.983, 90.3175, 58.186, 467.48, 2164.09, 148.504, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86048.4, 141.303, 88.9253, 59.1676, 454.089, 2208.08, 148.093, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86028, 133.497, 89.0516, 53.7237, 444.654, 2251.1, 142.775, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86008.3, 126.513, 85.7006, 45.5758, 440.893, 2293.06, 131.276, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85990.1, 119.334, 86.1699, 38.0322, 432.4, 2333.93, 124.202, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85973, 112.61, 85.1749, 40.0223, 415.515, 2373.68, 125.197, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85955.7, 107.365, 82.8476, 39.929, 401.835, 2412.3, 122.777, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85938.8, 102.832, 81.3718, 40.108, 387.132, 2449.78, 121.48, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85922, 99.0226, 80.7294, 33.6396, 378.48, 2486.11, 114.369, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85906.2, 94.9914, 69.9044, 33.0999, 374.446, 2521.31, 103.004, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85892, 90.1965, 70.6107, 37.0344, 354.7, 2555.41, 107.645, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85877.2, 86.9981, 70.9789, 39.0166, 337.364, 2588.44, 109.995, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85862, 84.7608, 71.1288, 35.4094, 326.267, 2620.39, 106.538, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85847.4, 82.4918, 67.1339, 32.7467, 318.962, 2651.31, 99.8806, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
85833.6, 79.7566, 63.2881, 33.9565, 308.179, 2681.22, 97.2446, 62, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 166.509, 317.52, 91, 1482.3, 484.029, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86602, 285.99, 161.014, 279.105, 148.5, 1523.37, 440.119, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86540.8, 289.972, 153.673, 271.207, 178.893, 1565.41, 424.88, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86481.8, 290.998, 151.094, 225.431, 242.115, 1608.54, 376.526, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86429.6, 285.065, 152.762, 196.069, 283.821, 1652.73, 348.83, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86381.2, 276.446, 155.954, 170.973, 317.548, 1697.92, 326.927, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86335.8, 266.486, 154.401, 140.463, 358.866, 1743.95, 294.864, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86295, 254.052, 139.362, 129.738, 391.233, 1790.65, 269.1, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86257.7, 240.516, 134.65, 109.038, 420.287, 1837.81, 243.689, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86224, 226.153, 138.464, 94.9221, 431.267, 1885.24, 233.386, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86191.7, 213.223, 135.142, 82.8033, 444.462, 1932.71, 217.946, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86161.5, 200.731, 136.283, 78.74, 442.715, 1980.03, 215.023, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86131.8, 190.323, 132.592, 77.2181, 441.092, 2027.01, 209.81, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86102.8, 181.265, 124.541, 70.3477, 447.586, 2073.5, 194.888, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86075.8, 171.947, 124.521, 65.6999, 442.615, 2119.4, 190.221, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86049.5, 163.839, 105.943, 67.0797, 449, 2164.6, 173.023, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86025.6, 154.969, 102.206, 53.2257, 454.929, 2209.03, 155.432, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86004.2, 145.438, 93.204, 55.1196, 449.434, 2252.63, 148.324, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85983.7, 136.826, 89.2728, 47.5438, 447.331, 2295.32, 136.817, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85964.8, 128.344, 85.1058, 44.3035, 440.379, 2337.05, 129.409, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85947, 120.532, 82.7274, 42.1071, 429.923, 2377.75, 124.835, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85929.7, 113.647, 81.0502, 42.9739, 415.215, 2417.37, 124.024, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85912.6, 108.024, 80.0797, 42.8149, 400.556, 2455.89, 122.895, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85895.7, 103.367, 78.8412, 36.8801, 391.945, 2493.28, 115.721, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85879.7, 98.6483, 72.4117, 36.7171, 382.949, 2529.54, 109.129, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85864.7, 93.9619, 64.1583, 30.9053, 381.596, 2564.69, 95.0636, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85851.6, 88.2717, 57.2133, 25.8524, 378.339, 2598.74, 83.0657, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85840.1, 82.0641, 54.4229, 25.3638, 366.315, 2631.69, 79.7868, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85829.1, 76.6447, 51.4594, 21.0411, 358.149, 2663.56, 72.5005, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
85819.2, 71.304, 47.3824, 22.2684, 345.567, 2694.32, 69.6509, 63, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 159.509, 365.52, 50, 1482.3, 525.029, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86596.3, 291.694, 156.514, 302.676, 129.429, 1523.37, 459.19, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86532.5, 297.182, 160.836, 233.893, 210.184, 1565.41, 394.73, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86477.7, 292.572, 162.179, 186.792, 272.171, 1608.62, 348.971, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86429.2, 282.498, 166.149, 157.41, 311.73, 1652.99, 323.559, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86384.3, 270.886, 151.231, 165.716, 329.463, 1698.37, 316.947, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86340.4, 260.656, 151.682, 134.803, 367.93, 1744.54, 286.485, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86300.7, 248.228, 152.487, 109.666, 397.65, 1791.28, 262.153, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86264.4, 234.897, 154.489, 100.585, 407.246, 1838.41, 255.074, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86229.1, 223.237, 155.548, 93.2859, 413.157, 1885.72, 248.834, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86194.6, 213.03, 147.831, 97.8758, 413.646, 1933, 245.707, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86160.6, 204.419, 147.054, 85.709, 422.1, 1980.1, 232.763, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86128.4, 195.726, 146.815, 81.2055, 420.95, 2026.88, 228.021, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86096.9, 188.104, 141.072, 67.8068, 432.882, 2073.23, 208.879, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86068, 179.35, 131.282, 65.298, 436.962, 2119.07, 196.58, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86040.9, 170.638, 123.665, 55.7429, 444.75, 2164.32, 179.408, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86016.1, 161.288, 118.07, 45.6505, 449.982, 2208.91, 163.721, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85993.5, 151.635, 109.314, 46.97, 445.841, 2252.74, 156.284, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85971.9, 142.88, 101.604, 48.8439, 438.995, 2295.75, 150.448, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85951.2, 135.065, 98.9192, 40.3582, 436.638, 2337.86, 139.277, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85931.9, 127.267, 99.9575, 40.3846, 421.45, 2378.99, 140.342, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85912.6, 121.172, 91.4537, 39.3174, 416.346, 2419.12, 130.771, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85894.6, 114.971, 91.1916, 42.473, 398.607, 2458.2, 133.665, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85876.1, 110.405, 83.5761, 44.5351, 389.135, 2496.22, 128.111, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85858.5, 105.983, 83.2307, 41.8108, 377.34, 2533.17, 125.042, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85841.2, 102.019, 79.6447, 36.662, 371.387, 2569.05, 116.307, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85825.2, 97.641, 80.0769, 38.326, 354.859, 2603.89, 118.403, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85808.9, 94.4241, 65.2156, 44.2581, 349.512, 2637.69, 109.474, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85793.8, 90.6176, 59.2228, 37.3162, 348.547, 2670.47, 96.539, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
85780.5, 85.7886, 60.4297, 31.3372, 339.651, 2702.27, 91.7669, 64, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 161.509, 362.52, 51, 1482.3, 524.029, 65, 89000, 2, 0.00637, 500, 0.3, 0.9
