S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
85950, 355.93, 523.112, 44.9051, 179.286, 1946.73, 568.017, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85871.7, 363.109, 535.577, 49.0534, 180.48, 2000.11, 584.631, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85791.1, 371.07, 548.157, 45.3361, 189.588, 2054.76, 593.493, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85709.4, 378.584, 560.953, 38.362, 202.046, 2110.69, 599.315, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85626.9, 385.318, 573.886, 49.3369, 196.614, 2167.93, 623.223, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85541.3, 393.912, 586.839, 48.9319, 202.571, 2226.49, 635.771, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85454, 402.424, 600.07, 50.0715, 207.101, 2286.37, 650.141, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85364.8, 411.116, 613.547, 42.6404, 220.308, 2347.6, 656.187, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85274.9, 418.805, 627.278, 51.2616, 217.572, 2410.21, 678.54, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85182, 427.921, 641.106, 56.7284, 218.031, 2474.22, 697.834, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85086.6, 437.751, 655.221, 52.3516, 228.457, 2539.64, 707.573, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84989.9, 446.838, 669.705, 55.8773, 231.139, 2606.5, 725.582, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84891, 456.455, 684.426, 54.6963, 238.629, 2674.83, 739.122, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84790.2, 465.878, 699.442, 57.1767, 242.584, 2744.67, 756.619, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84687.3, 475.678, 714.705, 59.0453, 247.257, 2816.05, 773.75, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84582.1, 485.722, 730.249, 59.3685, 253.596, 2888.97, 789.618, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84474.9, 495.781, 746.09, 62.2712, 257.482, 2963.49, 808.361, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84365.3, 506.233, 762.207, 57.5701, 269.09, 3039.62, 819.777, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84254.3, 515.999, 778.636, 63.8319, 269.869, 3117.4, 842.468, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84140.3, 526.734, 795.259, 65.2324, 275.593, 3196.85, 860.492, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 114.509, 58, 1482.3, 517.029, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86597.4, 290.581, 412.033, 86.7285, 89.8571, 1523.37, 498.762, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86528.1, 301.793, 423.284, 71.9685, 109.439, 1565.41, 495.252, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86459.3, 310.219, 435.3, 61.9354, 124.622, 1608.6, 497.235, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86390.3, 317.181, 447.638, 49.1246, 142.72, 1653.02, 496.763, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86321.4, 322.63, 460.069, 47.6466, 149.526, 1698.7, 507.716, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86251.1, 328.452, 472.375, 48.6011, 153.845, 1745.65, 520.976, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86179, 334.888, 484.618, 48.8367, 158.856, 1793.85, 533.454, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86105.2, 341.703, 496.886, 51.4417, 161.51, 1843.3, 548.328, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86029.4, 349.147, 509.233, 44.2694, 173.973, 1894, 553.502, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85952.9, 355.75, 521.74, 41.0561, 182.547, 1945.96, 562.796, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85875.3, 362.247, 534.277, 42.4686, 186.508, 1999.2, 576.746, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85795.8, 369.297, 546.829, 46.1699, 188.186, 2053.72, 592.999, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85714.1, 377.102, 559.472, 46.0299, 193.744, 2109.52, 605.502, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85630.8, 384.988, 572.304, 46.3681, 198.905, 2166.61, 618.672, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85545.8, 393.026, 585.323, 48.1554, 202.697, 2225.01, 633.479, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85458.8, 401.406, 598.538, 50.2973, 206.219, 2284.73, 648.835, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85369.8, 410.127, 611.982, 54.789, 207.489, 2345.81, 666.771, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85278.4, 419.47, 625.687, 58.4832, 209.668, 2408.26, 684.17, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85184.8, 429.227, 639.721, 57.474, 216.692, 2472.1, 697.195, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85089.5, 438.712, 654.118, 49.1223, 231.214, 2537.38, 703.241, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84993.4, 447.018, 668.815, 53.9363, 232.699, 2604.13, 722.752, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84894.8, 456.217, 683.625, 55.9048, 237.077, 2672.37, 739.53, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84794, 465.747, 698.665, 53.2846, 246.143, 2742.13, 751.95, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84691.7, 474.943, 713.965, 57.4234, 248.562, 2813.42, 771.389, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84586.8, 484.818, 729.46, 53.8183, 258.807, 2886.28, 783.278, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84480.5, 494.203, 745.23, 59.0632, 260.321, 2960.71, 804.293, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84371.4, 504.426, 761.188, 57.4965, 268.727, 3036.76, 818.684, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84260.5, 514.414, 777.437, 55.6552, 277.532, 3114.43, 833.092, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84147.9, 524.206, 793.923, 58.5447, 281.708, 3193.76, 852.468, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 127.509, 45, 1482.3, 530.029, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.6, 292.389, 412.033, 94.8, 81.7857, 1523.37, 506.833, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86525.2, 304.36, 423.537, 78.5719, 102.944, 1565.41, 502.109, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86455.4, 313.223, 435.895, 69.2212, 117.591, 1608.63, 505.116, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86385.3, 320.675, 448.61, 59.0702, 133.191, 1653.11, 507.681, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86314.9, 326.935, 461.461, 55.0914, 142.678, 1698.89, 516.553, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86243.4, 333.115, 474.271, 48.7724, 154.486, 1745.97, 523.043, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86171, 338.898, 487.03, 49.2756, 159.452, 1794.37, 536.306, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86096.8, 345.298, 499.688, 46.0898, 168.062, 1844.07, 545.778, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86021.4, 351.664, 512.338, 43.5155, 176.058, 1895.05, 555.853, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85944.6, 358.081, 524.975, 44.5071, 180.482, 1947.33, 569.482, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85866.1, 365.026, 537.608, 50.8129, 179.591, 2000.9, 588.421, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85785, 373.121, 550.311, 50.085, 185.763, 2055.76, 600.396, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85702.3, 381.17, 563.24, 55.8948, 185.494, 2111.92, 619.135, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85617.1, 390.106, 576.373, 58.7725, 188.244, 2169.39, 635.145, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85529.8, 399.371, 589.818, 58.9808, 193.798, 2228.2, 648.799, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85440.8, 408.569, 603.6, 54.7302, 203.956, 2288.39, 658.33, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85350.5, 417.141, 617.686, 57.335, 207.387, 2349.98, 675.021, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85258, 426.19, 631.965, 56.2681, 214.574, 2413.01, 688.233, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85163.8, 435.137, 646.491, 50.8203, 226.247, 2477.5, 697.312, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85068.5, 443.432, 661.232, 51.2986, 232.087, 2543.46, 712.531, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84971.2, 452.039, 676.082, 56.2403, 233.509, 2610.94, 732.322, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84871.3, 461.513, 691.076, 65.3455, 230.83, 2679.92, 756.421, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84768.3, 472.258, 706.325, 70.3687, 232.342, 2750.44, 776.694, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84662.6, 483.487, 721.99, 67.6779, 241.746, 2822.52, 789.667, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84555.3, 494.101, 738.107, 73.8529, 242.479, 2896.19, 811.96, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84445.1, 505.482, 754.559, 69.2238, 254.159, 2971.51, 823.783, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84333.4, 516.046, 771.43, 66.6082, 264.005, 3048.5, 838.038, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84220, 526.279, 788.574, 69.8132, 268.147, 3127.22, 858.387, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84103.9, 537.064, 805.926, 70.4034, 274.994, 3207.69, 876.33, 14, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 128.509, 44, 1482.3, 531.029, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.5, 292.528, 412.033, 101.729, 74.8571, 1523.37, 513.762, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86524.1, 305.434, 423.556, 75.0139, 106.51, 1565.41, 498.57, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86454.8, 313.59, 436.063, 66.9818, 119.902, 1608.63, 503.045, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86385, 320.681, 448.818, 63.0128, 129.338, 1653.13, 511.831, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86314.1, 327.515, 461.655, 66.7527, 131.099, 1698.93, 528.408, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86240.8, 335.221, 474.532, 54.6356, 148.735, 1746.03, 529.167, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86167.6, 341.428, 487.568, 52.8463, 156.111, 1794.46, 540.414, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86092.8, 347.888, 500.541, 52.5572, 161.96, 1844.21, 553.099, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86016.4, 354.743, 513.493, 45.6764, 174.392, 1895.28, 559.169, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85939.2, 360.998, 526.479, 42.6984, 182.935, 1947.68, 569.177, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85860.7, 367.313, 539.413, 46.3084, 184.868, 2001.4, 585.721, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85780, 374.573, 552.307, 51.0394, 185.664, 2056.45, 603.347, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85696.9, 382.733, 565.297, 47.8682, 194.402, 2112.8, 613.165, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85612.6, 390.53, 578.501, 53.413, 194.516, 2170.49, 631.914, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85525.7, 399.262, 591.854, 54.0296, 199.622, 2229.52, 645.883, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85437, 408.076, 605.475, 54.126, 205.363, 2289.91, 659.601, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85346.6, 416.918, 619.358, 54.7445, 210.695, 2351.69, 674.102, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85254.2, 425.881, 633.486, 50.8492, 220.645, 2414.89, 684.335, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85160.6, 434.353, 647.861, 52.77, 224.885, 2479.53, 700.631, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85064.8, 443.254, 662.394, 54.0619, 229.821, 2545.64, 716.456, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84967, 452.429, 677.136, 52.7956, 237.406, 2613.23, 729.932, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84867.4, 461.494, 692.109, 53.1702, 243.448, 2682.33, 745.279, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84765.9, 470.72, 707.282, 63.062, 240.059, 2752.95, 770.344, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84661.1, 481.39, 722.663, 61.8007, 247.912, 2825.12, 784.463, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84554.5, 491.714, 738.438, 67.2698, 249.204, 2898.87, 805.708, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84445.2, 502.724, 754.533, 69.9677, 253.404, 2974.22, 824.501, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84333.4, 513.937, 771.019, 70.1334, 260.303, 3051.21, 841.152, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84219.5, 525.013, 787.897, 77.96, 259.71, 3129.89, 865.857, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84102.5, 537.06, 805.121, 78.8923, 266.159, 3210.28, 884.013, 15, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 135.509, 37, 1482.3, 538.029, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86594.5, 293.502, 412.033, 106.229, 70.3571, 1523.37, 518.262, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86522.5, 306.838, 423.693, 85.2509, 96.3316, 1565.41, 508.943, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86451.8, 316.153, 436.386, 73.5718, 113.451, 1608.65, 509.958, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86381, 323.687, 449.477, 66.2859, 126.347, 1653.18, 515.763, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86309.5, 330.462, 462.688, 66.9724, 131.322, 1699.04, 529.66, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86236.1, 337.748, 475.903, 55.0164, 148.942, 1746.25, 530.92, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86162.6, 343.689, 489.195, 52.3515, 157.303, 1794.82, 541.547, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86087.7, 349.848, 502.369, 44.2335, 171.068, 1844.73, 546.602, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86012.2, 355.41, 515.464, 38.0648, 182.848, 1896, 553.529, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85935.8, 360.749, 528.403, 40.6705, 185.788, 1948.59, 569.073, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85857.3, 367.096, 541.164, 40.4104, 191.517, 2002.51, 581.575, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85777.2, 373.825, 553.903, 44.5497, 192.837, 2057.73, 598.453, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85694.8, 381.458, 566.674, 44.7971, 198.063, 2114.25, 611.471, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85610.6, 389.275, 579.602, 42.4848, 205.916, 2172.08, 622.086, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85525.2, 396.905, 592.7, 46.8066, 207.208, 2231.22, 639.507, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85437.4, 405.315, 605.931, 45.2776, 214.407, 2291.7, 651.209, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85348.1, 413.558, 619.394, 50.3624, 215.092, 2353.53, 669.757, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85256.3, 422.6, 633.05, 59.5786, 211.729, 2416.73, 692.629, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85161.5, 432.865, 646.996, 59.679, 217.605, 2481.33, 706.675, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85064.9, 442.892, 661.383, 56.3881, 227.062, 2547.35, 717.771, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84966.9, 452.318, 676.146, 62.9339, 226.843, 2614.84, 739.08, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84866.1, 462.653, 691.175, 64.5777, 231.64, 2683.83, 755.753, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84763.2, 473.072, 706.577, 70.7242, 232.094, 2754.36, 777.301, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84657.4, 484.215, 722.337, 69.0568, 240.516, 2826.46, 791.394, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84549.9, 494.912, 738.532, 65.1771, 251.336, 2900.17, 803.709, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84440.8, 505.004, 755.067, 66.2162, 257.384, 2975.53, 821.283, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84329.5, 515.319, 771.834, 60.7867, 269.999, 3052.58, 832.621, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84216.8, 524.959, 788.848, 69.364, 268.714, 3131.34, 858.212, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84100.8, 535.98, 805.996, 68.9069, 276.52, 3211.83, 874.903, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 131.509, 41, 1482.3, 534.029, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.1, 292.946, 412.033, 97.5142, 79.0714, 1523.37, 509.547, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86524.2, 305.182, 423.615, 81.1257, 100.423, 1565.41, 504.74, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86454.1, 314.246, 436.082, 71.6419, 115.25, 1608.64, 507.724, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86383.7, 321.854, 448.928, 63.3794, 129.018, 1653.14, 512.307, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86312.6, 328.518, 461.921, 56.1635, 141.803, 1698.95, 518.084, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86240.9, 334.592, 474.919, 53.8629, 149.674, 1746.08, 528.782, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86167.7, 340.872, 487.839, 50.0911, 158.983, 1794.54, 537.93, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86093.3, 347.099, 500.716, 46.9654, 167.627, 1844.32, 547.681, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86017.6, 353.364, 513.544, 46.4367, 173.654, 1895.41, 559.981, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85940.3, 360.008, 526.333, 50.3216, 175.25, 1947.82, 576.655, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85860.7, 367.553, 539.139, 53.3277, 177.732, 2001.52, 592.467, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85779.1, 375.695, 552.087, 51.5718, 185.037, 2056.54, 603.658, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85696, 383.672, 565.249, 55.4298, 186.82, 2112.87, 620.679, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85610.6, 392.315, 578.588, 57.4909, 190.476, 2170.55, 636.079, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85523.2, 401.26, 592.185, 49.9233, 203.87, 2229.59, 642.108, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85435, 409.154, 606.062, 56.4329, 203.308, 2290.02, 662.495, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85344.2, 418.174, 620.054, 59.9512, 205.786, 2351.86, 680.005, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85251, 427.693, 634.308, 59.7594, 212.087, 2415.13, 694.068, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85156, 437.13, 648.878, 56.1525, 221.938, 2479.86, 705.03, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85059.7, 446.072, 663.727, 58.3694, 226.085, 2546.07, 722.097, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84961.1, 455.448, 678.768, 56.9645, 233.936, 2613.8, 735.733, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84860.8, 464.693, 694.048, 56.2224, 241.227, 2683.06, 750.27, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84758.6, 473.951, 709.53, 59.0881, 244.996, 2753.88, 768.618, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84654, 483.731, 725.202, 61.3046, 249.496, 2826.28, 786.507, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84547.1, 493.856, 741.124, 67.9495, 249.675, 2900.28, 809.074, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84437.3, 504.884, 757.327, 79.7274, 244.841, 2975.91, 837.054, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84323.9, 517.356, 773.916, 70.3256, 261.353, 3053.19, 844.241, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84209.6, 528.154, 791.066, 67.3437, 271.685, 3132.16, 858.41, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84093.6, 538.553, 808.503, 70.2227, 276.279, 3212.88, 878.725, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 126.509, 46, 1482.3, 529.029, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.8, 292.25, 412.033, 93.8714, 82.7143, 1523.37, 505.905, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86525.4, 304.12, 423.517, 75.7013, 105.806, 1565.41, 499.219, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86456.1, 312.63, 435.843, 61.5412, 125.249, 1608.63, 497.384, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86387.1, 319.128, 448.479, 60.9032, 131.302, 1653.1, 509.383, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86316.5, 325.935, 461.123, 55.7007, 141.923, 1698.87, 516.824, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86244.8, 332.354, 473.817, 53.2781, 149.786, 1745.92, 527.095, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86171.9, 338.851, 486.502, 53.4138, 155.087, 1794.27, 539.916, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86097.2, 345.761, 499.191, 51.9296, 162.009, 1843.91, 551.121, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86021, 352.772, 511.941, 45.9659, 173.437, 1894.85, 557.907, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85944, 359.251, 524.762, 43.849, 181.049, 1947.09, 568.611, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85865.6, 365.842, 537.574, 41.272, 189.117, 2000.63, 578.846, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85785.8, 372.453, 550.394, 42.2745, 193.609, 2055.49, 592.668, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85704.2, 379.572, 563.223, 46.6021, 194.779, 2111.65, 609.825, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85620.3, 387.549, 576.133, 52.0477, 194.867, 2169.12, 628.181, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85533.9, 396.372, 589.238, 48.583, 203.948, 2227.91, 637.821, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85446.4, 404.666, 602.641, 51.895, 206.38, 2288.04, 654.536, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85356.6, 413.505, 616.249, 56.4682, 207.638, 2349.53, 672.717, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85264.4, 422.972, 630.122, 57.2451, 212.807, 2412.42, 687.367, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85170.4, 432.451, 644.329, 59.5344, 216.607, 2476.71, 703.864, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85074.1, 442.186, 658.849, 62.2291, 220.135, 2542.46, 721.078, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84975.7, 452.216, 673.694, 60.3153, 228.411, 2609.69, 734.01, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84875.6, 461.89, 688.883, 58.14, 237.096, 2678.44, 747.023, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84773.8, 471.284, 704.342, 52.7006, 249.16, 2748.73, 757.043, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84670.8, 480.041, 720.012, 60.2133, 248.363, 2820.6, 780.225, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84564.7, 490.072, 735.788, 66.7148, 248.623, 2894.07, 802.503, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84455.8, 500.987, 751.842, 56.3538, 265.864, 2969.15, 808.196, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84346.2, 510.351, 768.277, 64.3877, 264.874, 3045.87, 832.665, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84233.5, 521.013, 784.849, 72.4097, 263.954, 3124.27, 857.259, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
84117.6, 532.717, 801.73, 73.4984, 270.1, 3204.35, 875.229, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 402.52, 130.509, 42, 1482.3, 533.029, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.2, 292.807, 412.033, 98.5857, 78, 1523.37, 510.619, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86524.2, 305.22, 423.595, 75.1122, 106.429, 1565.41, 498.707, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
