S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
85691, 250.909, 311.957, 28.82, 374.974, 2342.36, 340.777, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85644.1, 247.6, 307.802, 23.816, 383.19, 2393.49, 331.618, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85598.5, 243.667, 304.48, 26.9708, 381.82, 2444.55, 331.451, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85553, 240.474, 300.845, 27.6644, 382.547, 2495.49, 328.509, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85507.9, 237.492, 298.022, 22.1168, 388.222, 2546.28, 320.139, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85463.9, 233.933, 295.984, 24.7865, 384.492, 2596.88, 320.77, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85419.9, 231.15, 294.593, 26.052, 381.028, 2647.26, 320.645, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85376, 228.884, 292.911, 29.0602, 375.812, 2697.38, 321.972, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85331.8, 227.23, 291.033, 27.7175, 374.968, 2747.22, 318.75, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85288.2, 225.443, 283.057, 23.3715, 383.185, 2796.77, 306.429, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85246.2, 222.304, 275.401, 25.2287, 384.814, 2846.03, 300.629, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85205.1, 218.979, 265.852, 23.7649, 391.328, 2894.99, 289.617, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 387.52, 116.509, 71, 1482.3, 504.029, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86599.2, 288.772, 383.105, 88.5857, 116.929, 1523.37, 471.69, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86533.7, 296.584, 376.168, 70.5844, 157.577, 1565.41, 446.753, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86471.6, 299.321, 369.821, 60.3378, 190.321, 1608.58, 430.159, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86411.9, 299.162, 367.31, 49.9872, 218.727, 1652.9, 417.297, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86354, 297.21, 362.956, 49.3664, 238.103, 1698.33, 412.323, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86296.9, 294.92, 360.64, 48.6728, 254.096, 1744.79, 409.313, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86240.2, 292.633, 362.169, 49.8914, 262.946, 1792.17, 412.06, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86183.1, 291.147, 358.268, 43.8857, 283.164, 1840.39, 402.154, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86127.5, 288.55, 356.438, 42.2198, 295.938, 1889.34, 398.658, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86072.4, 285.953, 355.375, 39.5171, 307.8, 1938.95, 394.893, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86017.8, 283.32, 350.025, 35.8516, 323.814, 1989.15, 385.877, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85964.6, 279.934, 349.688, 34.29, 331.685, 2039.84, 383.978, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85911.6, 276.93, 347.901, 32.6368, 339.993, 2090.96, 380.538, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85859.1, 274.02, 345.821, 27.9214, 350.708, 2142.42, 373.743, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85807.6, 270.724, 343.483, 31.3682, 352.657, 2194.17, 374.851, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85756, 268.208, 334.849, 29.3711, 365.467, 2246.14, 364.22, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85705.8, 264.702, 330.481, 30.3656, 370.363, 2298.26, 360.846, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85656.2, 261.403, 322.933, 27.0788, 381.908, 2350.49, 350.012, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85608.1, 257.245, 319.463, 26.8287, 385.629, 2402.77, 346.292, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85560.5, 253.381, 316.659, 31.3471, 383.084, 2455.05, 348.006, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85512.7, 250.499, 309.513, 37.3109, 382.721, 2507.27, 346.824, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85465.1, 248.004, 308.475, 34.6758, 384.384, 2559.38, 343.151, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85418, 245.478, 303.162, 28.0792, 393.928, 2611.34, 331.241, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85372.6, 241.798, 301.874, 28.8022, 391.79, 2663.14, 330.676, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85327.3, 238.752, 300.163, 28.2527, 390.805, 2714.75, 328.416, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85282.3, 235.982, 296.148, 28.5598, 390.89, 2766.12, 324.708, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85237.9, 233.235, 288.033, 29.6788, 393.97, 2817.23, 317.711, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85194.4, 230.057, 283.112, 26.553, 397.829, 2868.07, 309.665, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85152, 226.392, 285.097, 25.4597, 392.413, 2918.6, 310.557, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 382.52, 120.509, 72, 1482.3, 503.029, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86599.4, 288.633, 375.462, 92.3, 120.857, 1523.37, 467.762, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86534.4, 295.927, 374.052, 63.0251, 167.224, 1565.41, 437.077, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86473.6, 297.451, 371.764, 53.2789, 195.28, 1608.58, 425.042, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86414.7, 296.958, 368.852, 50.3204, 216.331, 1652.89, 419.173, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86356.5, 295.709, 362.08, 44.5435, 242.879, 1698.28, 406.623, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86300.1, 292.931, 357.616, 40.1044, 264.531, 1744.67, 397.72, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86245.1, 289.438, 355.082, 40.8156, 277.636, 1791.98, 395.898, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86190.2, 286.357, 353.241, 34.2665, 295.804, 1840.09, 387.507, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86136.6, 282.696, 346.099, 37.0003, 308.676, 1888.89, 383.099, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86083.7, 279.124, 342.955, 35.3191, 320.627, 1938.31, 378.274, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86031.4, 275.568, 345.536, 36.5438, 322.725, 1988.23, 382.08, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85978.6, 273.217, 344.434, 34.4676, 330.674, 2038.57, 378.902, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85926.3, 270.864, 344.082, 34.3986, 335.054, 2089.25, 378.481, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85874.1, 268.893, 335.426, 34.1934, 347.122, 2140.22, 369.619, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85823.2, 266.063, 330.112, 34.8846, 354.327, 2191.42, 364.996, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85772.9, 263.131, 328.781, 34.3566, 358.018, 2242.8, 363.138, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85722.9, 260.501, 321.135, 31.6905, 369.445, 2294.31, 352.826, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85674.4, 256.948, 312.667, 38.0569, 372.056, 2345.9, 350.724, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85626.1, 253.79, 309.306, 33.7554, 379.481, 2397.53, 343.062, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85579, 250.183, 298.744, 25.5717, 397.375, 2449.14, 324.315, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85534.4, 244.696, 298.43, 28.7562, 392.991, 2500.69, 327.187, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85489.5, 240.678, 294.371, 25.3839, 397.92, 2552.13, 319.755, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85445.6, 236.42, 289.04, 23.0115, 402.498, 2603.39, 312.051, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85402.8, 231.934, 286.493, 24.553, 399.748, 2654.43, 311.046, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85360.2, 228.187, 281.5, 27.7153, 397.194, 2705.2, 309.215, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85317.8, 224.916, 276.339, 25.4268, 399.823, 2755.66, 301.766, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85276.5, 221.259, 276.089, 17.1056, 403.264, 2805.77, 293.194, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85236.4, 217.14, 272.344, 21.1593, 397.46, 2855.52, 293.504, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85196.2, 213.868, 267.291, 22.6763, 395.07, 2904.87, 289.967, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 383.52, 122.509, 69, 1482.3, 506.029, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86599, 289.05, 377.39, 86.1571, 125.071, 1523.37, 463.547, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86534.5, 295.675, 374.901, 63.346, 166.138, 1565.41, 438.247, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86473.7, 297.412, 369.517, 56.5618, 194.271, 1608.58, 426.079, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86414.5, 297.07, 365.76, 42.3664, 227.394, 1652.89, 408.127, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86357.9, 294.266, 369.225, 40.1645, 240.152, 1698.29, 409.389, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86301.2, 292.161, 369.049, 38.9516, 253.998, 1744.68, 408, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86244.6, 290.247, 362.591, 40.699, 269.855, 1791.97, 403.29, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86188.8, 288.027, 361.326, 35.2067, 286.58, 1840.05, 396.533, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86134, 285.28, 355.841, 32.9736, 303.11, 1888.85, 388.814, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86080.2, 281.98, 350.363, 36.7351, 312.459, 1938.27, 387.098, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86026.7, 279.069, 351.814, 40.03, 314.141, 1988.24, 391.844, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85972.6, 277.363, 347.754, 37.9149, 325.702, 2038.66, 385.669, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85919.4, 275.112, 342.745, 38.8484, 334.438, 2089.48, 381.594, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85866.8, 272.716, 332.779, 36.5803, 350.549, 2140.62, 369.359, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85815.8, 269.081, 332.19, 42.3304, 348.51, 2192.04, 374.52, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85764.3, 266.853, 329.133, 32.4516, 363.616, 2243.69, 361.585, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85714.5, 263.26, 325.983, 32.1448, 368.644, 2295.49, 358.128, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85665.2, 259.88, 320.555, 34.6444, 372.312, 2347.4, 355.199, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85616.4, 256.746, 317.041, 33.7626, 376.718, 2399.37, 350.804, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85568.2, 253.606, 319.34, 34.7557, 372.81, 2451.33, 354.096, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85519.5, 251.519, 315.035, 33.4895, 377.181, 2503.25, 348.524, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85471.7, 249.058, 310.745, 32.1886, 381.239, 2555.09, 342.934, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85424.6, 246.294, 311.417, 31.8328, 379.008, 2606.82, 343.25, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85377.6, 244.101, 309.654, 29.3367, 380.936, 2658.41, 338.991, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85331.1, 241.737, 302.71, 28.8873, 385.726, 2709.83, 331.597, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85285.7, 238.808, 298.931, 28.3282, 387.174, 2761.07, 327.259, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85240.9, 235.847, 297.012, 29.6332, 384.519, 2812.1, 326.645, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85196.2, 233.37, 293.815, 24.6674, 389.053, 2862.9, 318.483, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85152.6, 230.249, 286.5, 24.9076, 392.264, 2913.43, 311.408, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 388.52, 116.509, 70, 1482.3, 505.029, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86599.1, 288.911, 382.033, 81.5857, 125, 1523.37, 463.619, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86534.7, 295.574, 376.193, 61.0928, 167.071, 1565.41, 437.286, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86473.9, 297.198, 375.702, 40.4634, 204.138, 1608.58, 416.166, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86416.2, 295.523, 371.474, 42.4051, 221.556, 1652.89, 413.879, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86358.7, 293.827, 362.313, 39.1075, 247.731, 1698.28, 401.421, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86303.1, 290.706, 356.57, 40.9438, 264.036, 1744.64, 397.513, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86248, 287.632, 349.799, 35.4616, 287.176, 1791.9, 385.261, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86194.7, 283.441, 351.082, 31.1865, 299.664, 1839.93, 382.268, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86141.8, 279.641, 345.686, 31.9653, 312.259, 1888.64, 377.652, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86089.6, 275.93, 342.144, 31.4606, 322.955, 1937.92, 373.605, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86038, 272.371, 339.336, 35.7692, 326.887, 1987.67, 375.105, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85986.2, 269.7, 333.229, 33.5565, 339.538, 2037.81, 366.786, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85935.5, 266.384, 331.185, 33.3416, 345.285, 2088.27, 364.527, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85885.3, 263.389, 329.823, 29.9431, 352.622, 2138.97, 359.766, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85835.7, 260.308, 323.139, 37.6076, 353.434, 2189.85, 360.746, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85786, 257.949, 319.5, 39.5398, 356.189, 2240.86, 359.04, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85736.5, 255.798, 318.792, 39.1925, 357.747, 2291.95, 357.984, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85687.3, 253.904, 312.833, 31.741, 371.194, 2343.08, 344.574, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85639.9, 250.516, 307.034, 29.708, 378.68, 2394.2, 336.742, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85593.6, 246.702, 304.175, 29.6169, 380.631, 2445.3, 333.792, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85547.7, 243.221, 300.987, 31.3036, 380.443, 2496.33, 332.29, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85502.1, 240.206, 290.539, 30.6609, 389.269, 2547.24, 321.2, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85458, 236.247, 284.415, 33.8832, 389.464, 2597.99, 318.298, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85414.3, 232.659, 277.174, 29.6378, 397.645, 2648.55, 306.812, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85372.3, 228.192, 273.948, 29.4803, 397.242, 2698.86, 303.428, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85330.7, 224.133, 268.327, 27.0661, 400.867, 2748.91, 295.393, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85290.2, 219.766, 267.54, 23.5808, 400.234, 2798.65, 291.12, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85250.4, 215.668, 265.197, 17.0824, 403.646, 2848.03, 282.279, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85211.8, 211.161, 258.448, 18.8023, 402.814, 2897.02, 277.25, 4, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 384.52, 113.509, 77, 1482.3, 498.029, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86600.1, 287.937, 379.319, 77.8, 131.5, 1523.37, 457.119, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86536.5, 293.892, 375.536, 62.5191, 166.107, 1565.41, 438.055, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86475.7, 295.961, 374.857, 51.6869, 193.242, 1608.57, 426.544, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86416.5, 295.975, 375.516, 39.7526, 219.439, 1652.84, 415.268, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86358.9, 294.382, 374.13, 30.6716, 243.765, 1698.17, 404.801, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86302.8, 291.618, 369.62, 33.1437, 258.353, 1744.5, 402.763, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86247, 289.088, 364.045, 37.2734, 270.899, 1791.72, 401.318, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86191.4, 286.829, 366.514, 35.9563, 279.55, 1839.74, 402.47, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86135.7, 285.144, 364.49, 38.5977, 287.582, 1888.45, 403.088, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86080, 283.846, 360.376, 37.9494, 300.04, 1937.79, 398.325, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86025, 282.114, 352.373, 38.2695, 314.609, 1987.67, 390.642, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85971, 279.631, 343.699, 38.4628, 329.137, 2038.05, 382.162, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85918.3, 276.442, 340.298, 32.4933, 343.627, 2088.85, 372.791, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85866.9, 272.565, 342.693, 31.7589, 346.082, 2140.03, 374.451, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85815.3, 269.662, 337.374, 27.8443, 358.362, 2191.49, 365.218, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85765, 266.037, 334.028, 32.0351, 359.765, 2243.18, 366.063, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85714.6, 263.223, 335.414, 30.7091, 361.067, 2295.02, 366.123, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85664.2, 260.951, 328.307, 35.309, 364.277, 2346.96, 363.616, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85614.2, 258.759, 329.39, 27.444, 371.257, 2398.96, 356.834, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85565.2, 256.044, 322.088, 28.0093, 377.739, 2450.96, 350.098, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85517.1, 252.919, 316.928, 30.3713, 379.757, 2502.95, 347.3, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85469.4, 250.008, 312.699, 26.377, 386.632, 2554.88, 339.076, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85422.9, 246.524, 308.365, 29.4934, 386.015, 2606.72, 337.858, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85376.6, 243.545, 304.852, 34.1782, 382.443, 2658.42, 339.03, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85330.1, 241.297, 296.173, 39.3496, 383.125, 2709.96, 335.523, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85284.1, 238.993, 291.8, 34.0168, 389.759, 2761.29, 325.816, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85239.5, 235.796, 286.416, 32.9266, 392.919, 2812.4, 319.342, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85195.8, 232.33, 280.969, 31.7225, 395.854, 2863.28, 312.691, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85153.1, 228.625, 277.426, 28.3963, 398.578, 2913.89, 305.822, 5, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 382.52, 111.509, 81, 1482.3, 494.029, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86600.6, 287.381, 379.462, 87.9428, 121.214, 1523.37, 467.405, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86535.7, 294.877, 377.591, 65.904, 160.556, 1565.41, 443.495, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86474.1, 297.503, 378.903, 47.8892, 193.088, 1608.56, 426.792, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86414.8, 297.243, 374.489, 45.3188, 215.296, 1652.84, 419.807, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86356.6, 296.025, 370.353, 42.9163, 235.918, 1698.2, 413.27, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86299.3, 294.105, 365.343, 43.6123, 253.066, 1744.57, 408.955, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86242.7, 291.933, 360.422, 43.1434, 269.99, 1791.86, 403.565, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86186.8, 289.413, 361.548, 38.5777, 283.705, 1839.97, 400.126, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86131.4, 286.884, 363.241, 36.1869, 293.44, 1888.81, 399.428, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86076.2, 284.729, 355.459, 29.8152, 315.48, 1938.31, 385.274, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86023, 281.014, 346.931, 36.7693, 323.946, 1988.36, 383.7, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85970, 277.792, 344.492, 39.0038, 329.807, 2038.91, 383.496, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85917.1, 275.154, 342.777, 39.8853, 335.249, 2089.86, 382.662, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85864.3, 272.896, 333.814, 41.5456, 346.303, 2141.14, 375.36, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85812.6, 270.05, 333.176, 33.9518, 357.567, 2192.68, 367.127, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85762, 266.608, 330.184, 26.7297, 370.027, 2244.45, 356.914, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85712.9, 262.419, 324.925, 28.8169, 374.596, 2296.37, 353.742, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85664.2, 258.604, 325.455, 31.5037, 371.839, 2348.39, 356.958, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85615.1, 255.966, 322.413, 32.7697, 373.279, 2400.45, 355.182, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85566.3, 253.583, 319.218, 34.7869, 373.617, 2452.48, 354.005, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85517.7, 251.488, 310.919, 35.5171, 379.93, 2504.46, 346.436, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85470.1, 248.744, 304.918, 31.0695, 388.792, 2556.34, 335.988, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85424, 245.09, 299.963, 32.7749, 390.021, 2608.11, 332.738, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85378.4, 241.696, 295.849, 35.1392, 389.162, 2659.74, 330.989, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85333.1, 238.717, 289.555, 36.131, 391.365, 2711.18, 325.686, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85288.4, 235.583, 287.293, 32.8733, 393.41, 2762.39, 320.166, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85244.6, 232.297, 285.753, 30.6602, 393.31, 2813.36, 316.414, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85201.3, 229.132, 282.864, 32.408, 390.216, 2864.06, 315.272, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85158.2, 226.422, 279.738, 27.8411, 393.344, 2914.45, 307.579, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 385.52, 117.509, 72, 1482.3, 503.029, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86599.4, 288.633, 374.248, 80.5142, 133.857, 1523.37, 454.762, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86536.2, 294.12, 371.924, 69.0812, 163.296, 1565.41, 441.005, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86474.9, 296.553, 370.535, 59.794, 189.632, 1608.58, 430.329, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86415.2, 296.974, 367.586, 55.3162, 212.087, 1652.86, 422.902, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86356.5, 296.239, 361.906, 49.1835, 237.938, 1698.22, 411.089, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86299.5, 293.974, 355.529, 36.4447, 269.942, 1744.58, 391.973, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86245.2, 289.476, 347.29, 32.4799, 293.661, 1791.86, 379.77, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86192.7, 284.155, 345.01, 35.5285, 302.685, 1839.96, 380.539, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86140, 279.972, 343.148, 35.04, 313.064, 1888.76, 378.188, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86087.7, 276.268, 337.834, 36.3354, 323.703, 1938.13, 374.169, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
